"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2025-11-06","VirusTotal (Fallback)","ShinyHunters","SHA256","464cd3a4b45e932f5469d8092996e720c280ccad5c1e80e8e29ccad08a324cc7","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/464cd3a4b45e932f5469d8092996e720c280ccad5c1e80e8e29ccad08a324cc7"
"2025-11-05","VirusTotal (Fallback)","ShinyHunters","SHA256","7a0c51a38ffa376a150660cfd0f0a8aaca1790b32e9f92285ff2f21ea302363b","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/7a0c51a38ffa376a150660cfd0f0a8aaca1790b32e9f92285ff2f21ea302363b"
"2025-11-03","VirusTotal (Fallback)","ShinyHunters","SHA256","d4b6d49510e1afe68b2d9b6455d301df0f27c33a2ee3625a59a6b5bfe577df60","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/d4b6d49510e1afe68b2d9b6455d301df0f27c33a2ee3625a59a6b5bfe577df60"
"2025-10-20","VirusTotal (Fallback)","ShinyHunters","SHA256","6cd0b1807653b849c771f60a5c607e9ee52670f52d0fe9ae46b5d65b5241a054","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/6cd0b1807653b849c771f60a5c607e9ee52670f52d0fe9ae46b5d65b5241a054"
"2025-10-11","VirusTotal (Fallback)","ShinyHunters","SHA256","3baf514c4aaf6d5f5903b307368fa7c261990ce58f54976812d1a638c57b95af","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/3baf514c4aaf6d5f5903b307368fa7c261990ce58f54976812d1a638c57b95af"
"2025-09-18T16:30:10Z","Cybersixgill","ShinyHunters","Hash","36de93aaf26727f6dd55ff2100b08dfb52abccfb57a7bf4d07a7fb703a86623d","Confidence: 60","N/A"
"2025-09-18T16:30:10Z","Cybersixgill","ShinyHunters","Hash","a937ddea93093c46795cdb1e9a9de52d09dca0fc","Confidence: 60","N/A"
"2025-09-18T16:30:10Z","Cybersixgill","ShinyHunters","Hash","a54c7877bd3862f9239b8dbfd0c0db5d","Confidence: 60","N/A"
"2025-09-18T16:29:52Z","Cybersixgill","ShinyHunters","Hash","0383c0d109b7cfdef058b0197125c85d276510724be33a746056f9a7c181d761","Confidence: 60","N/A"
"2025-09-18T16:29:52Z","Cybersixgill","ShinyHunters","Hash","3f97ddfab98185fc7334717e5d989b6be7afd46f","Confidence: 60","N/A"
"2025-09-18T16:29:52Z","Cybersixgill","ShinyHunters","Hash","22f2c8c4390f13887b19e152e4d51daf","Confidence: 60","N/A"
"2025-08-21","VirusTotal (Fallback)","ShinyHunters","SHA256","d3aef351407baba4aa33520fd362aee8fa6ca24267c7e4c49100702924082412","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/d3aef351407baba4aa33520fd362aee8fa6ca24267c7e4c49100702924082412"
"2025-08-21","VirusTotal (Fallback)","ShinyHunters","SHA256","e4f7191e3f0655b14824bec8b2c5a1402194638460da35140507be4395256505","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/e4f7191e3f0655b14824bec8b2c5a1402194638460da35140507be4395256505"
"2025-08-08","VirusTotal (Fallback)","ShinyHunters","SHA256","1840152b09bdfe330c07669ca0623da5f5ba22dde62fc656c590128d3f2c4c82","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/1840152b09bdfe330c07669ca0623da5f5ba22dde62fc656c590128d3f2c4c82"
"2025-05-20","VirusTotal (Fallback)","ShinyHunters","SHA256","e6959e4950a0d2767185e4a6b4a8153fa04c18d6346584046784a4c877d4c562","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/e6959e4950a0d2767185e4a6b4a8153fa04c18d6346584046784a4c877d4c562"
"2025-02-26","VirusTotal (Fallback)","ShinyHunters","SHA256","13b016fc8d1437e642f6a85e4f0f7f4a4611f2b164279b875be3bbc9d43052e3","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/13b016fc8d1437e642f6a85e4f0f7f4a4611f2b164279b875be3bbc9d43052e3"
"2023-06-19","VirusTotal (Fallback)","ShinyHunters","SHA256","6d6b506693dbc7a19d65771f9869361fd8b639e40012049411c43c418df73d45","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/6d6b506693dbc7a19d65771f9869361fd8b639e40012049411c43c418df73d45"
